Timestamp,Silo_001_Temp_C,Silo_001_Humidity_%,Silo_002_Temp_C,Silo_002_Humidity_%,Silo_003_Temp_C,Silo_003_Humidity_%
2023-10-27 08:00:00,24.5,45,22.1,48,23.0,50
2023-10-27 08:15:00,24.8,46,22.3,49,,51
2023-10-27 08:30:00,25.1,47,22.4,50,23.5,52
2023-10-27 08:45:00,25.5,47,22.6,51,24.0,53
2023-10-27 09:00:00,26.2,48,22.8,51,24.5,55
2023-10-27 09:15:00,27.0,50,23.0,52,25.0,56
2023-10-27 09:30:00,28.5,55,23.1,53,ERR,57
2023-10-27 09:45:00,31.2,60,23.3,53,26.0,58
2023-10-27 10:00:00,33.5,65,23.5,54,26.5,59
2023-10-27 10:15:00,34.1,68,,55,27.0,60
2023-10-27 10:30:00,34.8,70,23.8,56,9999,61
2023-10-27 10:45:00,35.0,72,24.0,57,28.0,62
